"","ServiceCode","ServiceURL","FullSiteCode","FullVariableCode","BeginDateTime","EndDateTime","SiteName","Latitude","Longitude","DataType","ValueType","SampleMedium","TimeUnits","TimeSupport"
"34948","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:205","CHMI-D:VODSTAV",2005-02-23,2015-08-10,"Dluhonice",49.4494438171387,17.4113883972168,"Average","Field Observation","Water","day",0
"34949","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:204","CHMI-D:VODSTAV",2005-02-25,2015-08-10,"Dehylov",49.8794441223145,18.1794452667236,"Average","Field Observation","Water","day",0
"34950","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:203","CHMI-D:VODSTAV",2005-03-17,2015-08-10,"Tasnovice",49.5663871765137,12.8374996185303,"Average","Field Observation","Water","day",0
"34951","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:190","CHMI-D:VODSTAV",2005-02-23,2015-08-10,"Hylváty",49.9538879394531,16.4172229766846,"Average","Field Observation","Water","day",0
"34952","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:202","CHMI-D:VODSTAV",2005-03-11,2015-08-10,"Železný Brod",50.6402778625488,15.2769441604614,"Average","Field Observation","Water","day",0
"34953","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:189","CHMI-D:VODSTAV",2005-06-13,2015-08-10,"Dolní Libchavy",49.9888877868652,16.3986110687256,"Average","Field Observation","Water","day",0
"34954","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:188","CHMI-D:VODSTAV",2005-03-04,2015-08-10,"Vestrev",50.5155563354492,15.7430553436279,"Average","Field Observation","Water","day",0
"34955","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:187","CHMI-D:VODSTAV",2008-02-27,2015-08-10,"Predmerice",50.2491683959961,14.7772226333618,"Average","Field Observation","Water","day",0
"34956","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:209","CHMI-D:VODSTAV",2005-02-25,2015-08-10,"Štechovice",49.8486099243164,14.4047222137451,"Average","Field Observation","Water","day",0
"34957","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:216","CHMI-D:VODSTAV",2005-06-28,2015-08-10,"Vlaské",50.0886116027832,16.9036102294922,"Average","Field Observation","Water","day",0
"34958","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:208","CHMI-D:VODSTAV",2005-02-23,2015-08-10,"Frýdlant",50.9233322143555,15.085277557373,"Average","Field Observation","Water","day",0
"34959","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:207","CHMI-D:VODSTAV",2006-08-04,2015-08-10,"Otovice",50.5597229003906,16.380277633667,"Average","Field Observation","Water","day",0
"34960","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:206","CHMI-D:VODSTAV",2005-02-23,2015-08-10,"Dašice",50.0374984741211,15.908332824707,"Average","Field Observation","Water","day",0
"34961","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:215","CHMI-D:VODSTAV",2005-02-22,2015-08-10,"Svatava",50.1886100769043,12.6288890838623,"Average","Field Observation","Water","day",0
"34962","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:214","CHMI-D:VODSTAV",2005-02-22,2015-08-10,"Trebíc - Ptácov",49.2111129760742,15.8555555343628,"Average","Field Observation","Water","day",0
"34963","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:213","CHMI-D:VODSTAV",2005-08-08,2015-08-10,"Rímov",48.8636093139648,14.4986114501953,"Average","Field Observation","Water","day",0
"34964","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:212","CHMI-D:VODSTAV",2005-03-12,2015-08-10,"Stankov",49.5530548095703,13.0688886642456,"Average","Field Observation","Water","day",0
"34965","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:211","CHMI-D:VODSTAV",2007-03-29,2015-08-10,"Veverská Bítýška",49.2780570983887,16.4438896179199,"Average","Field Observation","Water","day",0
"34966","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:210","CHMI-D:VODSTAV",2005-03-09,2015-08-10,"Bohumín",49.9197235107422,18.3455562591553,"Average","Field Observation","Water","day",0
"34967","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:201","CHMI-D:VODSTAV",2013-02-07,2015-08-10,"Jaromer",50.3413009643555,15.9259996414185,"Average","Field Observation","Water","day",0
"34968","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:200","CHMI-D:VODSTAV",2008-02-27,2015-08-10,"Jaromer",50.3427772521973,15.9274997711182,"Average","Field Observation","Water","day",0
"34969","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:199","CHMI-D:VODSTAV",2005-01-23,2015-08-10,"VD Brezová",50.1949996948242,12.8599996566772,"Average","Field Observation","Water","day",0
"34970","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:198","CHMI-D:VODSTAV",2005-03-13,2015-08-10,"Lhota",49.6891670227051,13.3277778625488,"Average","Field Observation","Water","day",0
"34971","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:197","CHMI-D:VODSTAV",2005-02-28,2015-08-10,"Stríbro",49.7550010681152,12.9994440078735,"Average","Field Observation","Water","day",0
"34972","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:196","CHMI-D:VODSTAV",2005-04-06,2015-08-10,"Plasy",49.9333343505859,13.3827781677246,"Average","Field Observation","Water","day",0
"35003","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:181","CHMI-D:VODSTAV",2005-02-28,2015-08-10,"Ceské Budejovice",48.981388092041,14.4650001525879,"Average","Field Observation","Water","day",0
"35004","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:182","CHMI-D:VODSTAV",2005-02-27,2015-08-10,"Ivancice",49.083610534668,16.4127769470215,"Average","Field Observation","Water","day",0
"35005","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:186","CHMI-D:VODSTAV",2005-02-14,2015-08-10,"Liberec",50.7677764892578,15.0524997711182,"Average","Field Observation","Water","day",0
"35006","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:185","CHMI-D:VODSTAV",2007-12-14,2015-08-10,"Decín",50.7900009155273,14.2291669845581,"Average","Field Observation","Water","day",0
"35007","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:184","CHMI-D:VODSTAV",2005-02-26,2015-08-10,"Krcín",50.3516654968262,16.1324996948242,"Average","Field Observation","Water","day",0
"35008","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:183","CHMI-D:VODSTAV",2005-02-24,2015-08-10,"Bechyne",49.2666664123535,14.5,"Average","Field Observation","Water","day",0
"35040","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:180","CHMI-D:VODSTAV",2005-02-24,2015-08-10,"Brandýs nad Labem",50.1897239685059,14.6613893508911,"Average","Field Observation","Water","day",0
"35041","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:179","CHMI-D:VODSTAV",2005-03-18,2015-08-10,"Žleby",49.889720916748,15.4786109924316,"Average","Field Observation","Water","day",0
"35042","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:178","CHMI-D:VODSTAV",2005-01-23,2015-08-10,"Oslavany",49.1166648864746,16.3455562591553,"Average","Field Observation","Water","day",0
"35043","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:177","CHMI-D:VODSTAV",2005-02-24,2015-08-10,"Rozhraní",49.6005554199219,16.5336112976074,"Average","Field Observation","Water","day",0
"35044","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:176","CHMI-D:VODSTAV",2005-02-20,2015-08-10,"Nemcice",50.0952796936035,15.8094444274902,"Average","Field Observation","Water","day",0
"35045","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:170","CHMI-D:VODSTAV",2005-02-26,2015-08-10,"Štenovice",49.6775016784668,13.402777671814,"Average","Field Observation","Water","day",0
"35056","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:171","CHMI-D:VODSTAV",2005-02-23,2015-08-10,"Ústí nad Labem",50.6538887023926,14.0438890457153,"Average","Field Observation","Water","day",0
"35057","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:172","CHMI-D:VODSTAV",2005-01-23,2015-08-10,"Strážnice",48.8991661071777,17.3380546569824,"Average","Field Observation","Water","day",0
"35058","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:169","CHMI-D:VODSTAV",2005-02-21,2015-08-10,"Lenora",48.9230537414551,13.8036108016968,"Average","Field Observation","Water","day",0
"35059","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:168","CHMI-D:VODSTAV",2005-06-13,2015-08-10,"Jicín",50.4422225952148,15.3599996566772,"Average","Field Observation","Water","day",0
"35060","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:167","CHMI-D:VODSTAV",2005-03-11,2015-08-10,"Krnov",50.0977783203125,17.6961116790771,"Average","Field Observation","Water","day",0
"35061","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:166","CHMI-D:VODSTAV",2005-02-24,2015-08-10,"Nová Hut",49.7827796936035,13.5111112594604,"Average","Field Observation","Water","day",0
"35062","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:165","CHMI-D:VODSTAV",2005-06-17,2015-08-10,"Maršov nad Metují",50.5299987792969,16.1947231292725,"Average","Field Observation","Water","day",0
"35063","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:175","CHMI-D:VODSTAV",2005-03-05,2015-08-10,"Jablunkov",49.595832824707,18.7433338165283,"Average","Field Observation","Water","day",0
"35064","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:174","CHMI-D:VODSTAV",2005-08-23,2015-01-02,"VD Vrané",49.9394454956055,14.3772220611572,"Average","Field Observation","Water","day",0
"35065","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:173","CHMI-D:VODSTAV",2005-02-28,2015-08-10,"Kolinec",49.2980537414551,13.4341669082642,"Average","Field Observation","Water","day",0
"35066","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:164","CHMI-D:VODSTAV",2005-06-23,2015-08-10,"Ceský Tešín",49.718334197998,18.6297225952148,"Average","Field Observation","Water","day",0
"35067","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:163","CHMI-D:VODSTAV",2005-02-10,2015-08-10,"Pilar",48.9511108398438,14.881667137146,"Average","Field Observation","Water","day",0
"35068","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:162","CHMI-D:VODSTAV",2005-01-23,2015-08-10,"Bakov nad Jizerou",50.4805564880371,14.9391670227051,"Average","Field Observation","Water","day",0
"35069","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:161","CHMI-D:VODSTAV",2005-02-22,2015-08-10,"Kostelec nad Orlicí",50.1205558776855,16.1983337402344,"Average","Field Observation","Water","day",0
"35070","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:160","CHMI-D:VODSTAV",2005-02-23,2015-08-10,"Nespeky",49.860279083252,14.6519441604614,"Average","Field Observation","Water","day",0
"35071","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:159","CHMI-D:VODSTAV",2005-03-09,2015-08-10,"Katovice",49.2708320617676,13.8249998092651,"Average","Field Observation","Water","day",0
"35072","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:158","CHMI-D:VODSTAV",2005-02-26,2015-08-10,"Roudné",48.9358329772949,14.4919443130493,"Average","Field Observation","Water","day",0
"35073","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:157","CHMI-D:VODSTAV",2005-01-24,2015-08-10,"VD Nové Mlýny",48.8574981689453,16.7275009155273,"Average","Field Observation","Water","day",0
"35074","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:156","CHMI-D:VODSTAV",2005-02-28,2015-08-10,"Trávní Dvur",48.7911109924316,16.4391670227051,"Average","Field Observation","Water","day",0
"35075","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:155","CHMI-D:VODSTAV",2005-02-22,2015-08-10,"Nemošice",50.0169448852539,15.7927780151367,"Average","Field Observation","Water","day",0
"35076","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:154","CHMI-D:VODSTAV",2005-03-07,2015-08-10,"Vernovice",49.9311103820801,18.4211101531982,"Average","Field Observation","Water","day",0
"35077","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:153","CHMI-D:VODSTAV",2005-06-17,2015-08-10,"Horní Maršov",50.6624984741211,15.817777633667,"Average","Field Observation","Water","day",0
"35078","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:152","CHMI-D:VODSTAV",2005-02-24,2015-08-10,"Prelouc",50.0452766418457,15.5747222900391,"Average","Field Observation","Water","day",0
"35079","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:151","CHMI-D:VODSTAV",2005-07-08,2015-08-10,"Chlístov",49.6188888549805,15.5288887023926,"Average","Field Observation","Water","day",0
"35080","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:150","CHMI-D:VODSTAV",2005-02-18,2015-08-10,"Bílovice nad Svitavou",48.9502792358398,17.463888168335,"Average","Field Observation","Water","day",0
"35081","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:141","CHMI-D:VODSTAV",2005-02-25,2015-08-10,"Licov",48.7261123657227,14.5744438171387,"Average","Field Observation","Water","day",0
"35082","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:140","CHMI-D:VODSTAV",2005-03-20,2015-08-10,"Odry",49.6655540466309,17.8397216796875,"Average","Field Observation","Water","day",0
"35083","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:139","CHMI-D:VODSTAV",2005-02-27,2015-08-10,"Tajanov",49.406665802002,13.2633333206177,"Average","Field Observation","Water","day",0
"35084","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:138","CHMI-D:VODSTAV",2005-02-19,2015-08-10,"Dolní Ostrovec",49.4202766418457,14.1199998855591,"Average","Field Observation","Water","day",0
"35085","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:137","CHMI-D:VODSTAV",2005-06-17,2015-08-10,"Úhretice",49.978889465332,15.8758335113525,"Average","Field Observation","Water","day",0
"35086","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:136","CHMI-D:VODSTAV",2005-07-24,2015-08-10,"Bransouze",49.3038902282715,15.7547225952148,"Average","Field Observation","Water","day",0
"35087","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:1081","CHMI-D:VODSTAV",2013-08-05,2015-08-10,"Porešín",48.7805557250977,14.5213890075684,"Average","Field Observation","Water","day",0
"35088","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:135","CHMI-D:VODSTAV",2005-01-23,2015-08-10,"Zlín",49.2308349609375,17.6741676330566,"Average","Field Observation","Water","day",0
"35089","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:134","CHMI-D:VODSTAV",2005-02-24,2015-08-10,"Lupené",49.8672218322754,16.8402786254883,"Average","Field Observation","Water","day",0
"35090","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:142","CHMI-D:VODSTAV",2005-03-04,2015-08-10,"Modrava",49.9677772521973,12.5027780532837,"Average","Field Observation","Water","day",0
"35091","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:143","CHMI-D:VODSTAV",2005-03-13,2015-08-10,"Loštice",49.7447204589844,16.9325008392334,"Average","Field Observation","Water","day",0
"35092","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:145","CHMI-D:VODSTAV",2005-02-28,2015-08-10,"Lásenice",49.0741653442383,14.9661111831665,"Average","Field Observation","Water","day",0
"35093","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:144","CHMI-D:VODSTAV",2005-02-19,2015-08-10,"Trpísty",49.8286094665527,13.0655555725098,"Average","Field Observation","Water","day",0
"35094","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:149","CHMI-D:VODSTAV",2005-02-21,2015-01-03,"Sviadnov",49.6866683959961,18.3400001525879,"Average","Field Observation","Water","day",0
"35095","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:109","CHMI-D:VODSTAV",2005-02-24,2015-08-10,"Cermná nad Orlicí",50.0783348083496,16.1372222900391,"Average","Field Observation","Water","day",0
"35096","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:148","CHMI-D:VODSTAV",2005-03-08,2015-01-11,"Cheb - VD Skalka",50.0861129760742,12.3866662979126,"Average","Field Observation","Water","day",0
"35097","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:147","CHMI-D:VODSTAV",2005-01-24,2015-08-10,"VD Hracholusky",49.7911109924316,13.1761112213135,"Average","Field Observation","Water","day",0
"35098","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:146","CHMI-D:VODSTAV",2005-03-04,2015-08-10,"Sušice",49.2366676330566,13.5261106491089,"Average","Field Observation","Water","day",0
"35099","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:117","CHMI-D:VODSTAV",2005-06-13,2015-08-10,"Mezimestí",50.6263885498047,16.2305564880371,"Average","Field Observation","Water","day",0
"35100","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:116","CHMI-D:VODSTAV",2005-02-23,2015-08-10,"Herman",49.2463874816895,14.1333332061768,"Average","Field Observation","Water","day",0
"35101","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:115","CHMI-D:VODSTAV",2005-01-23,2015-08-10,"Spytihnev",49.1322212219238,17.5030555725098,"Average","Field Observation","Water","day",0
"35102","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:114","CHMI-D:VODSTAV",2005-03-12,2015-08-10,"Jablonec nad Jizerou",50.6949996948242,15.4394445419312,"Average","Field Observation","Water","day",0
"35103","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:113","CHMI-D:VODSTAV",2005-02-23,2015-08-10,"Raškov",50.0411109924316,16.9127769470215,"Average","Field Observation","Water","day",0
"35104","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:112","CHMI-D:VODSTAV",2005-02-21,2015-08-10,"Mitrov",50.2108345031738,16.0233325958252,"Average","Field Observation","Water","day",0
"35105","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:111","CHMI-D:VODSTAV",2005-02-22,2015-08-10,"Ostrava",49.8474998474121,18.2952785491943,"Average","Field Observation","Water","day",0
"35106","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:110","CHMI-D:VODSTAV",2005-02-25,2015-08-10,"Opava",49.9305572509766,17.8783321380615,"Average","Field Observation","Water","day",0
"35107","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:108","CHMI-D:VODSTAV",2005-01-23,2015-08-10,"Melník",50.3527793884277,14.47194480896,"Average","Field Observation","Water","day",0
"35108","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:107","CHMI-D:VODSTAV",2005-02-19,2015-08-10,"Vyšší Brod",48.6497230529785,14.3138885498047,"Average","Field Observation","Water","day",0
"35109","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:106","CHMI-D:VODSTAV",2005-03-14,2015-08-10,"Nový Bydžov",50.2416648864746,15.5080556869507,"Average","Field Observation","Water","day",0
"35110","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:133","CHMI-D:VODSTAV",2005-04-14,2015-08-10,"Chábory",50.2702789306641,16.1961116790771,"Average","Field Observation","Water","day",0
"35111","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:132","CHMI-D:VODSTAV",2005-01-23,2015-08-10,"Bílý Potok",50.8766670227051,15.2122220993042,"Average","Field Observation","Water","day",0
"35112","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:131","CHMI-D:VODSTAV",2005-02-24,2015-08-10,"Louny",50.3583335876465,13.805832862854,"Average","Field Observation","Water","day",0
"35113","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:130","CHMI-D:VODSTAV",2005-03-05,2015-08-10,"Vranany",50.3144454956055,14.3580560684204,"Average","Field Observation","Water","day",0
"35114","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:129","CHMI-D:VODSTAV",2005-02-22,2015-08-10,"Cenkov",49.7772216796875,14.0077781677246,"Average","Field Observation","Water","day",0
"35115","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:128","CHMI-D:VODSTAV",2005-02-25,2015-08-10,"Bílá Hora",49.7663879394531,13.402777671814,"Average","Field Observation","Water","day",0
"35116","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:127","CHMI-D:VODSTAV",2005-02-20,2015-08-10,"Nemetice",50.3516654968262,16.1324996948242,"Average","Field Observation","Water","day",0
"35117","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:126","CHMI-D:VODSTAV",2005-02-23,2015-08-10,"Ceská Skalice",50.3972206115723,16.0491676330566,"Average","Field Observation","Water","day",0
"35118","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:125","CHMI-D:VODSTAV",2005-02-21,2015-08-10,"Chlum",48.8622207641602,13.897500038147,"Average","Field Observation","Water","day",0
"35119","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:124","CHMI-D:VODSTAV",2005-03-01,2015-08-10,"Krnov",50.0888900756836,17.710277557373,"Average","Field Observation","Water","day",0
"35120","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:123","CHMI-D:VODSTAV",2005-06-03,2015-08-10,"Zbecno",50.0405540466309,13.9224996566772,"Average","Field Observation","Water","day",0
"35121","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:122","CHMI-D:VODSTAV",2005-03-04,2015-08-10,"Sány",50.1277770996094,15.243332862854,"Average","Field Observation","Water","day",0
"35122","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:121","CHMI-D:VODSTAV",2005-01-23,2015-08-10,"Uherský Brod",49.0313873291016,17.6627769470215,"Average","Field Observation","Water","day",0
"35123","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:120","CHMI-D:VODSTAV",2005-02-24,2015-08-10,"Kromeríž",49.2997207641602,17.3780555725098,"Average","Field Observation","Water","day",0
"35124","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:119","CHMI-D:VODSTAV",2005-02-22,2015-08-10,"Vsetín",49.3333320617676,17.9833335876465,"Average","Field Observation","Water","day",0
"35125","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:118","CHMI-D:VODSTAV",2005-02-24,2015-08-10,"Týnište nad Orlicí",50.1488876342773,16.0699996948242,"Average","Field Observation","Water","day",0
"35150","HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl","CHMI-D:1297","CHMI-D:VODSTAV",2014-12-31,2015-08-10,"Ceský Jiretín",50.7073593139648,13.543137550354,"Average","Field Observation","Water","day",0
